2025-09-19 15:13:45,804 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/summer-sandals.jpg
2025-09-19 15:13:45,826 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/sport-sandals.jpg
2025-09-19 15:13:45,830 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/business-shoes.jpg
2025-09-19 15:13:45,832 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/high-heels.jpg
2025-09-19 15:13:45,848 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/house-slippers.jpg
2025-09-19 15:13:45,849 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/bathroom-slippers.jpg
2025-09-19 15:13:45,855 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/formal-shoes-black.jpg
2025-09-19 15:13:45,886 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/classic-heels.jpg
2025-09-19 15:13:45,907 | WARNING | restaurant_app | wrapper:664 | CSRF token mismatch or missing
2025-09-19 15:13:45,927 | WARNING | restaurant_app | wrapper:664 | CSRF token mismatch or missing
2025-09-19 15:13:46,014 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/default-women.jpg
2025-09-19 15:13:46,074 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 15:13:46,089 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 15:13:51,192 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/winter-boots.jpg
2025-09-19 15:13:51,193 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/work-boots.jpg
2025-09-19 15:13:51,208 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/casual-sneakers.jpg
2025-09-19 15:13:51,221 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/leather-loafers.jpg
2025-09-19 15:13:51,565 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/business-shoes.jpg
2025-09-19 15:13:51,565 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/summer-sandals.jpg
2025-09-19 15:13:51,565 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/bathroom-slippers.jpg
2025-09-19 15:13:51,586 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/sport-sandals.jpg
2025-09-19 15:13:51,586 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/formal-shoes-black.jpg
2025-09-19 15:13:51,590 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/house-slippers.jpg
2025-09-19 15:13:51,674 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/classic-heels.jpg
2025-09-19 15:13:51,704 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/high-heels.jpg
2025-09-19 15:13:51,732 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 15:13:51,732 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 15:14:46,116 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 15:14:46,127 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 15:14:51,601 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 15:14:51,610 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 15:15:15,726 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/house-slippers.jpg
2025-09-19 15:15:25,300 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/house-slippers.jpg
2025-09-19 15:15:26,904 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/winter-boots.jpg
2025-09-19 15:15:26,905 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/work-boots.jpg
2025-09-19 15:15:26,921 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/casual-sneakers.jpg
2025-09-19 15:15:26,934 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/leather-loafers.jpg
2025-09-19 15:15:26,962 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/summer-sandals.jpg
2025-09-19 15:15:26,973 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/sport-sandals.jpg
2025-09-19 15:15:26,982 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/bathroom-slippers.jpg
2025-09-19 15:15:26,993 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/house-slippers.jpg
2025-09-19 15:15:27,007 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/business-shoes.jpg
2025-09-19 15:15:27,028 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/formal-shoes-black.jpg
2025-09-19 15:15:27,039 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/high-heels.jpg
2025-09-19 15:15:27,048 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/classic-heels.jpg
2025-09-19 15:15:27,493 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 15:15:27,508 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 15:15:28,971 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/winter-boots.jpg
2025-09-19 15:15:28,979 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/work-boots.jpg
2025-09-19 15:15:28,986 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/casual-sneakers.jpg
2025-09-19 15:15:28,998 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/leather-loafers.jpg
2025-09-19 15:15:29,008 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/summer-sandals.jpg
2025-09-19 15:15:29,033 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/sport-sandals.jpg
2025-09-19 15:15:29,036 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/bathroom-slippers.jpg
2025-09-19 15:15:29,052 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/house-slippers.jpg
2025-09-19 15:15:29,052 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/business-shoes.jpg
2025-09-19 15:15:29,069 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/formal-shoes-black.jpg
2025-09-19 15:15:29,083 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/high-heels.jpg
2025-09-19 15:15:29,086 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/classic-heels.jpg
2025-09-19 15:15:29,232 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 15:15:29,232 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 15:15:44,197 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/favicon.ico
2025-09-19 15:15:46,095 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 15:15:46,095 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 15:15:48,379 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 15:15:48,385 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 15:15:56,191 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/winter-boots.jpg
2025-09-19 15:15:56,206 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/work-boots.jpg
2025-09-19 15:15:56,208 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/casual-sneakers.jpg
2025-09-19 15:15:56,216 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/leather-loafers.jpg
2025-09-19 15:15:56,228 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/sport-sandals.jpg
2025-09-19 15:15:56,241 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/summer-sandals.jpg
2025-09-19 15:15:56,241 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/bathroom-slippers.jpg
2025-09-19 15:15:56,257 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/house-slippers.jpg
2025-09-19 15:15:56,274 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/business-shoes.jpg
2025-09-19 15:15:56,278 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/formal-shoes-black.jpg
2025-09-19 15:15:56,292 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/high-heels.jpg
2025-09-19 15:15:56,308 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/classic-heels.jpg
2025-09-19 15:15:56,773 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 15:15:56,773 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 15:16:20,833 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/casual-sneakers.jpg
2025-09-19 15:16:20,851 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/work-boots.jpg
2025-09-19 15:16:20,851 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/leather-loafers.jpg
2025-09-19 15:16:20,865 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/sport-sandals.jpg
2025-09-19 15:16:20,873 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/summer-sandals.jpg
2025-09-19 15:16:20,891 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/bathroom-slippers.jpg
2025-09-19 15:16:20,902 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/house-slippers.jpg
2025-09-19 15:16:20,902 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/business-shoes.jpg
2025-09-19 15:16:20,915 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/formal-shoes-black.jpg
2025-09-19 15:16:20,933 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/high-heels.jpg
2025-09-19 15:16:20,933 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/classic-heels.jpg
2025-09-19 15:16:21,334 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 15:16:21,334 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 15:16:30,864 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 15:16:30,865 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 15:16:46,116 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 15:16:46,116 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 15:16:52,027 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 15:16:52,041 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 15:17:05,284 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 15:17:05,284 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 15:17:19,426 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 15:17:19,433 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 15:17:46,116 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 15:17:46,125 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 15:17:59,197 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/work-boots.jpg
2025-09-19 15:17:59,199 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/casual-sneakers.jpg
2025-09-19 15:17:59,215 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/leather-loafers.jpg
2025-09-19 15:17:59,226 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/summer-sandals.jpg
2025-09-19 15:17:59,514 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/sport-sandals.jpg
2025-09-19 15:17:59,531 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/bathroom-slippers.jpg
2025-09-19 15:17:59,532 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/house-slippers.jpg
2025-09-19 15:17:59,539 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/formal-shoes-black.jpg
2025-09-19 15:17:59,540 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/high-heels.jpg
2025-09-19 15:17:59,546 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/classic-heels.jpg
2025-09-19 15:17:59,552 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/business-shoes.jpg
2025-09-19 15:17:59,804 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 15:17:59,805 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 15:18:20,118 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 15:18:20,121 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 15:18:30,612 | WARNING | restaurant_app | not_found_error:775 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
